study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	library_name	study_alias	fastq_ftp	submitted_ftp	sra_ftp	sample_alias
PRJNA484134	SAMN09760224	SRX4502834	SRR7639276	10090	Mus musculus	368N4	PRJNA484134	ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/006/SRR7639276/SRR7639276.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/006/SRR7639276/SRR7639276_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/006/SRR7639276/SRR7639276_2.fastq.gz			Mouse3-N2
PRJNA484134	SAMN09760223	SRX4502833	SRR7639277	10090	Mus musculus	368N2	PRJNA484134	ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/007/SRR7639277/SRR7639277.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/007/SRR7639277/SRR7639277_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/007/SRR7639277/SRR7639277_2.fastq.gz			Mouse3-N1
PRJNA484134	SAMN09760220	SRX4502832	SRR7639278	10090	Mus musculus	358N2	PRJNA484134	ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/008/SRR7639278/SRR7639278.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/008/SRR7639278/SRR7639278_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/008/SRR7639278/SRR7639278_2.fastq.gz			Mouse2-N2
PRJNA484134	SAMN09760219	SRX4502831	SRR7639279	10090	Mus musculus	358N1	PRJNA484134	ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/009/SRR7639279/SRR7639279.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/009/SRR7639279/SRR7639279_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/009/SRR7639279/SRR7639279_2.fastq.gz			Mouse2-N1
PRJNA484134	SAMN09760222	SRX4502830	SRR7639280	10090	Mus musculus	358muscle	PRJNA484134	ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/000/SRR7639280/SRR7639280.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/000/SRR7639280/SRR7639280_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/000/SRR7639280/SRR7639280_2.fastq.gz			Mouse2-germline
PRJNA484134	SAMN09760221	SRX4502829	SRR7639281	10090	Mus musculus	358N3	PRJNA484134	ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/001/SRR7639281/SRR7639281.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/001/SRR7639281/SRR7639281_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/001/SRR7639281/SRR7639281_2.fastq.gz			Mouse2-N3
PRJNA484134	SAMN09760216	SRX4502828	SRR7639282	10090	Mus musculus	357N4	PRJNA484134	ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/002/SRR7639282/SRR7639282.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/002/SRR7639282/SRR7639282_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/002/SRR7639282/SRR7639282_2.fastq.gz			Mouse1-N2
PRJNA484134	SAMN09760215	SRX4502827	SRR7639283	10090	Mus musculus	357N1	PRJNA484134	ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/003/SRR7639283/SRR7639283.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/003/SRR7639283/SRR7639283_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/003/SRR7639283/SRR7639283_2.fastq.gz			Mouse1-N1
PRJNA484134	SAMN09760218	SRX4502826	SRR7639284	10090	Mus musculus	357muscle	PRJNA484134	ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/004/SRR7639284/SRR7639284.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/004/SRR7639284/SRR7639284_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/004/SRR7639284/SRR7639284_2.fastq.gz			Mouse1-germline
PRJNA484134	SAMN09760217	SRX4502825	SRR7639285	10090	Mus musculus	357N5	PRJNA484134	ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/005/SRR7639285/SRR7639285.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/005/SRR7639285/SRR7639285_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/005/SRR7639285/SRR7639285_2.fastq.gz			Mouse1-N3
PRJNA484134	SAMN09760230	SRX4502824	SRR7639286	10090	Mus musculus	373muscle	PRJNA484134	ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/006/SRR7639286/SRR7639286.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/006/SRR7639286/SRR7639286_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/006/SRR7639286/SRR7639286_2.fastq.gz			Mouse4-germline
PRJNA484134	SAMN09760229	SRX4502823	SRR7639287	10090	Mus musculus	373N4	PRJNA484134	ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/007/SRR7639287/SRR7639287.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/007/SRR7639287/SRR7639287_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/007/SRR7639287/SRR7639287_2.fastq.gz			Mouse4-N3
PRJNA484134	SAMN09760228	SRX4502822	SRR7639288	10090	Mus musculus	373N3	PRJNA484134	ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/008/SRR7639288/SRR7639288.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/008/SRR7639288/SRR7639288_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/008/SRR7639288/SRR7639288_2.fastq.gz			Mouse4-N2
PRJNA484134	SAMN09760227	SRX4502821	SRR7639289	10090	Mus musculus	373N1	PRJNA484134	ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/009/SRR7639289/SRR7639289.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/009/SRR7639289/SRR7639289_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/009/SRR7639289/SRR7639289_2.fastq.gz			Mouse4-N1
PRJNA484134	SAMN09760226	SRX4502820	SRR7639290	10090	Mus musculus	368muscle	PRJNA484134	ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/000/SRR7639290/SRR7639290.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/000/SRR7639290/SRR7639290_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/000/SRR7639290/SRR7639290_2.fastq.gz			Mouse3-germline
PRJNA484134	SAMN09760225	SRX4502819	SRR7639291	10090	Mus musculus	368N8	PRJNA484134	ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/001/SRR7639291/SRR7639291.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/001/SRR7639291/SRR7639291_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/001/SRR7639291/SRR7639291_2.fastq.gz			Mouse3-N3
