"FILENAME ","SAMPLE-META Sample Title","Center Name","Sample Alias","Isolate","Age","Sex","Tissue","Disease","tax_id","scientific_name","instrument_platform","instrument_model","library_layout","run_alias","LIBRARY_STRATEGY","LIBRARY_SOURCE","SAMPLE ACCESSION","","","","","",""
"357_N1all.fastq.gz","357_N1","GFB","357_N1","L-dKO mouse 1","20 weeks","Male","liver","Hepatocellular carcinoma","10090","Mus musculus","ILLUMINA","Illumina HiSeq 2000","SINGLE","357_N1","RNA-Seq","TRANSCRIPTOMIC","SAMN09760215","","","","","",""
"357_N4all.fastq.gz","357_N4","GFB","357_N4","L-dKO mouse 1","20 weeks","Male","liver","Hepatocellular carcinoma","10090","Mus musculus","ILLUMINA","Illumina HiSeq 2000","SINGLE","357_N4","RNA-Seq","TRANSCRIPTOMIC","","","","","","",""
"357_N5all.fastq.gz","357_N5","GFB","357_N5","L-dKO mouse 1","20 weeks","Male","liver","Hepatocellular carcinoma","10090","Mus musculus","ILLUMINA","Illumina HiSeq 2000","SINGLE","357_N5","RNA-Seq","TRANSCRIPTOMIC","","","","","","",""
"358_N1all.fastq.gz","358_N1","GFB","358_N1","L-dKO mouse 2","20 weeks","Male","liver","Hepatocellular carcinoma","10090","Mus musculus","ILLUMINA","Illumina HiSeq 2000","SINGLE","358_N1","RNA-Seq","TRANSCRIPTOMIC","SAMN09760219","","","","","",""
"358_N2all.fastq.gz","358_N2","GFB","358_N2","L-dKO mouse 2","20 weeks","Male","liver","Hepatocellular carcinoma","10090","Mus musculus","ILLUMINA","Illumina HiSeq 2000","SINGLE","358_N2","RNA-Seq","TRANSCRIPTOMIC","SAMN09760220","","","","","",""
"358_N3all.fastq.gz","358_N3","GFB","358_N3","L-dKO mouse 2","20 weeks","Male","liver","Hepatocellular carcinoma","10090","Mus musculus","ILLUMINA","Illumina HiSeq 2000","SINGLE","358_N3","RNA-Seq","TRANSCRIPTOMIC","SAMN09760221","","","","","",""
"368_N2all.fastq.gz","368_N2","GFB","368_N2","L-dKO mouse 3","20 weeks","Male","liver","Hepatocellular carcinoma","10090","Mus musculus","ILLUMINA","Illumina HiSeq 2000","SINGLE","368_N2","RNA-Seq","TRANSCRIPTOMIC","SAMN09760224","","","","","",""
"368_N4all.fastq.gz","368_N4","GFB","368_N4","L-dKO mouse 3","20 weeks","Male","liver","Hepatocellular carcinoma","10090","Mus musculus","ILLUMINA","Illumina HiSeq 2000","SINGLE","368_N4","RNA-Seq","TRANSCRIPTOMIC","","","","","","",""
"368_N8all.fastq.gz","368_N8","GFB","368_N8","L-dKO mouse 3","20 weeks","Male","liver","Hepatocellular carcinoma","10090","Mus musculus","ILLUMINA","Illumina HiSeq 2000","SINGLE","368_N8","RNA-Seq","TRANSCRIPTOMIC","","","","","","",""
"373_N1all.fastq.gz","373_N1","GFB","373_N1","L-dKO mouse 4","20 weeks","Male","liver","Hepatocellular carcinoma","10090","Mus musculus","ILLUMINA","Illumina HiSeq 2000","SINGLE","373_N1","RNA-Seq","TRANSCRIPTOMIC","SAMN09760227","","","","","",""
"373_N3all.fastq.gz","373_N3","GFB","373_N3","L-dKO mouse 4","20 weeks","Male","liver","Hepatocellular carcinoma","10090","Mus musculus","ILLUMINA","Illumina HiSeq 2000","SINGLE","373_N3","RNA-Seq","TRANSCRIPTOMIC","SAMN09760229","","","","","",""
"373_N4all.fastq.gz","373_N4","GFB","373_N4","L-dKO mouse 4","20 weeks","Male","liver","Hepatocellular carcinoma","10090","Mus musculus","ILLUMINA","Illumina HiSeq 2000","SINGLE","373_N4","RNA-Seq","TRANSCRIPTOMIC","","","","","","",""
"C20_351all.fastq.gz","C20_351","GFB","C20_351","Control mouse 1","20 weeks","Male","liver","Healthy Control","10090","Mus musculus","ILLUMINA","Illumina HiSeq 2000","SINGLE","C20_351","RNA-Seq","TRANSCRIPTOMIC","","","","","","",""
"C20_353all.fastq.gz","C20_353","GFB","C20_353","Control mouse 2","20 weeks","Male","liver","Healthy Control","10090","Mus musculus","ILLUMINA","Illumina HiSeq 2000","SINGLE","C20_353","RNA-Seq","TRANSCRIPTOMIC","","","","","","",""
"C20_375all.fastq.gz","C20_375","GFB","C20_375","Control mouse 3","20 weeks","Male","liver","Healthy Control","10090","Mus musculus","ILLUMINA","Illumina HiSeq 2000","SINGLE","C20_375","RNA-Seq","TRANSCRIPTOMIC","","","","","","",""
"C20_381all.fastq.gz","C20_381","GFB","C20_381","Control mouse 4","20 weeks","Male","liver","Healthy Control","10090","Mus musculus","ILLUMINA","Illumina HiSeq 2000","SINGLE","C20_381","RNA-Seq","TRANSCRIPTOMIC","","","","","","",""
"C20_382all.fastq.gz","C20_382","GFB","C20_382","Control mouse 5","20 weeks","Male","liver","Healthy Control","10090","Mus musculus","ILLUMINA","Illumina HiSeq 2000","SINGLE","C20_382","RNA-Seq","TRANSCRIPTOMIC","","","","","","",""
"C20_383all.fastq.gz","C20_383","GFB","C20_383","Control mouse 6","20 weeks","Male","liver","Healthy Control","10090","Mus musculus","ILLUMINA","Illumina HiSeq 2000","SINGLE","C20_383","RNA-Seq","TRANSCRIPTOMIC","","","","","","",""